count(10HZ)  latitude    longtitude  batteryPercent
940   42.405215   -122.885242   84
941   42.405217   -122.885242   84
942   42.405218   -122.885242   84
943   42.405220   -122.885242   84
944   42.405222   -122.885242   84
945   42.405223   -122.885242   84
946   42.405225   -122.885242   84
947   42.405226   -122.885242   84
948   42.405227   -122.885242   84
949   42.405229   -122.885241   84
951   42.405232   -122.885241   84
952   42.405233   -122.885241   84
953   42.405234   -122.885240   84
954   42.405236   -122.885240   84
956   42.405239   -122.885239   84
957   42.405240   -122.885239   84
958   42.405242   -122.885238   84
959   42.405244   -122.885238   84
960   42.405246   -122.885238   84
961   42.405247   -122.885238   84
962   42.405249   -122.885237   84
963   42.405251   -122.885237   84
964   42.405253   -122.885237   84
965   42.405255   -122.885237   84
966   42.405257   -122.885237   84
967   42.405260   -122.885237   84
968   42.405262   -122.885237   84
969   42.405264   -122.885237   84
970   42.405266   -122.885237   84
971   42.405268   -122.885237   84
972   42.405270   -122.885237   84
973   42.405272   -122.885237   84
974   42.405274   -122.885237   84
975   42.405277   -122.885237   84
976   42.405279   -122.885237   84
977   42.405282   -122.885236   84
978   42.405284   -122.885236   84
979   42.405287   -122.885236   84
980   42.405290   -122.885236   84
981   42.405292   -122.885236   84
982   42.405295   -122.885236   84
983   42.405298   -122.885237   84
984   42.405301   -122.885237   84
985   42.405304   -122.885237   84
986   42.405307   -122.885238   84
987   42.405310   -122.885238   84
988   42.405313   -122.885238   84
989   42.405316   -122.885238   83
990   42.405319   -122.885238   83
991   42.405322   -122.885238   83
992   42.405325   -122.885238   83
993   42.405329   -122.885238   83
994   42.405333   -122.885238   83
995   42.405336   -122.885237   83
996   42.405340   -122.885237   83
997   42.405344   -122.885236   83
999   42.405353   -122.885235   83
1000   42.405357   -122.885235   83
1001   42.405362   -122.885234   83
1002   42.405366   -122.885234   83
1003   42.405370   -122.885234   83
1004   42.405375   -122.885234   83
1005   42.405379   -122.885234   83
1006   42.405383   -122.885235   83
1007   42.405388   -122.885235   83
1008   42.405392   -122.885236   83
1009   42.405396   -122.885236   83
1010   42.405401   -122.885237   83
1011   42.405405   -122.885237   83
1012   42.405409   -122.885237   83
1013   42.405414   -122.885238   83
1014   42.405418   -122.885238   83
1015   42.405422   -122.885238   83
1016   42.405426   -122.885238   83
1017   42.405431   -122.885238   83
1018   42.405435   -122.885238   83
1019   42.405439   -122.885238   83
1020   42.405443   -122.885238   83
1021   42.405447   -122.885238   83
1022   42.405451   -122.885239   83
1023   42.405454   -122.885239   83
1024   42.405458   -122.885240   83
1025   42.405462   -122.885241   83
1026   42.405465   -122.885242   83
1027   42.405468   -122.885243   83
1028   42.405471   -122.885244   83
1029   42.405474   -122.885245   83
1030   42.405476   -122.885245   83
1031   42.405478   -122.885246   83
1032   42.405480   -122.885246   83
1033   42.405482   -122.885246   83
1034   42.405483   -122.885247   83
1035   42.405485   -122.885247   83
1036   42.405485   -122.885247   83
1037   42.405486   -122.885246   83
1038   42.405486   -122.885246   83
1039   42.405486   -122.885246   83
1040   42.405486   -122.885245   83
1041   42.405486   -122.885244   83
1042   42.405485   -122.885244   83
1043   42.405485   -122.885243   83
1044   42.405485   -122.885243   83
1045   42.405485   -122.885242   83
1046   42.405485   -122.885242   83
1047   42.405485   -122.885241   83
1048   42.405484   -122.885241   83
1049   42.405484   -122.885240   83
1050   42.405484   -122.885240   83
1051   42.405483   -122.885240   83
1052   42.405483   -122.885240   83
1053   42.405483   -122.885239   83
1054   42.405482   -122.885239   83
1055   42.405482   -122.885239   83
1056   42.405482   -122.885239   83
1057   42.405482   -122.885239   83
1058   42.405481   -122.885239   83
1059   42.405481   -122.885239   83
1060   42.405481   -122.885239   83
1061   42.405481   -122.885239   83
1062   42.405481   -122.885239   83
1063   42.405481   -122.885239   83
1064   42.405480   -122.885239   83
1065   42.405480   -122.885239   83
1066   42.405480   -122.885239   83
1067   42.405480   -122.885239   83
1068   42.405480   -122.885240   83
1069   42.405480   -122.885240   83
1070   42.405480   -122.885240   83
1071   42.405480   -122.885240   83
1072   42.405480   -122.885240   83
1073   42.405480   -122.885240   83
1074   42.405480   -122.885240   83
1075   42.405480   -122.885240   83
1076   42.405480   -122.885240   83
1077   42.405480   -122.885240   83
1078   42.405480   -122.885240   83
1079   42.405480   -122.885240   83
1080   42.405480   -122.885240   83
1081   42.405480   -122.885240   83
1082   42.405480   -122.885240   83
1083   42.405480   -122.885240   83
1084   42.405480   -122.885239   83
1085   42.405480   -122.885239   83
1086   42.405480   -122.885239   83
1087   42.405480   -122.885239   83
1088   42.405480   -122.885239   83
1089   42.405480   -122.885239   83
1090   42.405480   -122.885239   83
1091   42.405480   -122.885239   83
1092   42.405480   -122.885239   83
1093   42.405481   -122.885239   83
1094   42.405481   -122.885239   83
1095   42.405481   -122.885239   83
1096   42.405481   -122.885239   83
1097   42.405481   -122.885238   83
1098   42.405481   -122.885238   83
1099   42.405481   -122.885238   83
1100   42.405481   -122.885238   83
1101   42.405481   -122.885238   83
1102   42.405481   -122.885238   83
1103   42.405481   -122.885238   83
1104   42.405481   -122.885238   83
1105   42.405481   -122.885238   83
1106   42.405481   -122.885238   83
1107   42.405481   -122.885238   83
1108   42.405481   -122.885238   83
1109   42.405481   -122.885238   83
1110   42.405481   -122.885238   83
1111   42.405481   -122.885238   83
1112   42.405481   -122.885238   83
1113   42.405481   -122.885238   83
1114   42.405481   -122.885238   83
1115   42.405481   -122.885238   83
1116   42.405481   -122.885238   83
1117   42.405481   -122.885238   83
1118   42.405481   -122.885238   83
1119   42.405481   -122.885238   83
1120   42.405481   -122.885238   83
1121   42.405481   -122.885238   83
1122   42.405481   -122.885238   83
1123   42.405481   -122.885238   83
1124   42.405481   -122.885238   83
1125   42.405481   -122.885238   83
1126   42.405481   -122.885238   83
1127   42.405481   -122.885238   83
1128   42.405481   -122.885238   83
1129   42.405481   -122.885238   83
1130   42.405481   -122.885238   83
1131   42.405481   -122.885238   83
1132   42.405481   -122.885238   83
1133   42.405481   -122.885238   83
1134   42.405481   -122.885238   83
1135   42.405481   -122.885238   83
1136   42.405481   -122.885238   83
1137   42.405481   -122.885238   83
1138   42.405481   -122.885238   83
1139   42.405481   -122.885238   83
1140   42.405481   -122.885238   83
1141   42.405481   -122.885238   83
1142   42.405481   -122.885238   83
1143   42.405481   -122.885238   83
1144   42.405481   -122.885238   83
1146   42.405481   -122.885238   83
1147   42.405481   -122.885238   83
1148   42.405481   -122.885238   83
1149   42.405481   -122.885238   83
1150   42.405481   -122.885238   83
1151   42.405481   -122.885238   83
1152   42.405481   -122.885238   83
1153   42.405481   -122.885238   83
1154   42.405481   -122.885238   83
1155   42.405481   -122.885238   83
1156   42.405481   -122.885238   83
1157   42.405481   -122.885238   83
1158   42.405481   -122.885237   83
1159   42.405481   -122.885238   83
1160   42.405481   -122.885238   83
1161   42.405481   -122.885238   83
1162   42.405481   -122.885238   83
1163   42.405481   -122.885238   83
1164   42.405481   -122.885238   83
1165   42.405481   -122.885238   83
1166   42.405481   -122.885237   83
1167   42.405481   -122.885237   83
1168   42.405481   -122.885237   83
1169   42.405481   -122.885237   82
1170   42.405481   -122.885237   82
1171   42.405481   -122.885237   82
1172   42.405481   -122.885237   82
1173   42.405481   -122.885237   82
1174   42.405481   -122.885237   82
1175   42.405481   -122.885237   82
1176   42.405481   -122.885237   82
1177   42.405481   -122.885238   82
1178   42.405481   -122.885238   82
1179   42.405481   -122.885238   82
1180   42.405481   -122.885238   82
1181   42.405481   -122.885238   82
1182   42.405481   -122.885239   82
1183   42.405481   -122.885239   82
1184   42.405481   -122.885240   82
1185   42.405481   -122.885240   82
1186   42.405481   -122.885241   82
1187   42.405481   -122.885241   82
1189   42.405480   -122.885242   82
1190   42.405480   -122.885242   82
1191   42.405480   -122.885242   82
1192   42.405480   -122.885242   82
1193   42.405480   -122.885242   82
1194   42.405479   -122.885242   82
1195   42.405479   -122.885242   82
1196   42.405479   -122.885242   82
1197   42.405479   -122.885242   82
1198   42.405479   -122.885242   82
1199   42.405479   -122.885242   82
1200   42.405478   -122.885242   82
1201   42.405478   -122.885242   82
1202   42.405478   -122.885242   82
1203   42.405478   -122.885242   82
1204   42.405478   -122.885242   82
1205   42.405478   -122.885242   82
1206   42.405478   -122.885242   82
1207   42.405478   -122.885242   82
1208   42.405477   -122.885242   82
1209   42.405477   -122.885241   82
1210   42.405477   -122.885241   82
1211   42.405477   -122.885241   82
1212   42.405477   -122.885241   82
1213   42.405477   -122.885241   82
1214   42.405477   -122.885241   82
1215   42.405477   -122.885241   82
1216   42.405477   -122.885241   82
1217   42.405477   -122.885241   82
1218   42.405477   -122.885241   82
1219   42.405477   -122.885241   82
1220   42.405477   -122.885241   82
1221   42.405477   -122.885241   82
1222   42.405477   -122.885241   82
1223   42.405477   -122.885241   82
1224   42.405477   -122.885241   82
1225   42.405478   -122.885241   82
1226   42.405479   -122.885241   82
1227   42.405480   -122.885240   82
1228   42.405481   -122.885240   82
1229   42.405482   -122.885240   82
1230   42.405484   -122.885240   82
1231   42.405486   -122.885240   82
1232   42.405487   -122.885241   82
1233   42.405490   -122.885241   82
1234   42.405492   -122.885241   82
1235   42.405494   -122.885242   82
1236   42.405496   -122.885242   82
1237   42.405499   -122.885243   82
1238   42.405502   -122.885243   82
1239   42.405504   -122.885244   82
1240   42.405506   -122.885244   82
1241   42.405509   -122.885244   82
1242   42.405511   -122.885245   82
1243   42.405513   -122.885245   82
1244   42.405515   -122.885245   82
1245   42.405517   -122.885246   82
1246   42.405519   -122.885246   82
1247   42.405521   -122.885246   82
1248   42.405523   -122.885246   82
1249   42.405524   -122.885246   82
1250   42.405526   -122.885246   82
1251   42.405528   -122.885246   82
1252   42.405529   -122.885246   82
1253   42.405531   -122.885246   82
1254   42.405533   -122.885246   82
1255   42.405534   -122.885246   82
1256   42.405536   -122.885246   82
1257   42.405537   -122.885246   82
1258   42.405539   -122.885245   82
1259   42.405541   -122.885245   82
1260   42.405543   -122.885245   82
1261   42.405545   -122.885245   82
1262   42.405547   -122.885245   82
1263   42.405549   -122.885244   82
1264   42.405551   -122.885244   82
1265   42.405553   -122.885244   82
1266   42.405555   -122.885244   82
1267   42.405557   -122.885243   82
1268   42.405559   -122.885243   82
1269   42.405561   -122.885243   82
1270   42.405563   -122.885243   82
1271   42.405564   -122.885242   82
1272   42.405566   -122.885242   82
1273   42.405567   -122.885242   82
1274   42.405569   -122.885242   82
1275   42.405570   -122.885242   82
1276   42.405571   -122.885241   82
1277   42.405572   -122.885241   82
1278   42.405572   -122.885241   82
1279   42.405573   -122.885241   82
1280   42.405573   -122.885241   82
1281   42.405573   -122.885241   82
1282   42.405573   -122.885241   82
1283   42.405574   -122.885241   82
1284   42.405574   -122.885241   82
1285   42.405575   -122.885241   82
1286   42.405575   -122.885240   82
1287   42.405576   -122.885240   82
1288   42.405577   -122.885240   82
1289   42.405578   -122.885239   82
1290   42.405579   -122.885239   82
1291   42.405580   -122.885239   82
1292   42.405581   -122.885238   82
1293   42.405582   -122.885238   82
1294   42.405584   -122.885238   82
1295   42.405585   -122.885237   82
1296   42.405586   -122.885237   82
1297   42.405588   -122.885238   82
1298   42.405589   -122.885238   82
1299   42.405590   -122.885238   82
1300   42.405592   -122.885238   82
1301   42.405593   -122.885239   82
1302   42.405594   -122.885239   82
1303   42.405596   -122.885239   82
1304   42.405597   -122.885240   82
1305   42.405598   -122.885240   82
1306   42.405599   -122.885240   82
1307   42.405601   -122.885240   82
1308   42.405602   -122.885240   82
1309   42.405603   -122.885241   82
1310   42.405604   -122.885241   82
1311   42.405604   -122.885241   82
1312   42.405605   -122.885241   82
1313   42.405606   -122.885242   82
1314   42.405606   -122.885242   82
1315   42.405607   -122.885242   82
1316   42.405607   -122.885242   82
1317   42.405608   -122.885242   82
1318   42.405608   -122.885243   82
1319   42.405609   -122.885243   82
1320   42.405609   -122.885243   82
1321   42.405610   -122.885243   82
1322   42.405611   -122.885243   82
1323   42.405611   -122.885243   82
1324   42.405612   -122.885243   82
1325   42.405613   -122.885243   82
1326   42.405614   -122.885243   82
1327   42.405616   -122.885243   82
1328   42.405617   -122.885243   82
1329   42.405619   -122.885243   82
1330   42.405620   -122.885243   82
1331   42.405622   -122.885243   82
1332   42.405624   -122.885243   82
1333   42.405626   -122.885243   82
1334   42.405628   -122.885243   82
1335   42.405630   -122.885242   82
1336   42.405631   -122.885242   82
1337   42.405633   -122.885242   82
1339   42.405637   -122.885242   82
1340   42.405638   -122.885243   82
1341   42.405640   -122.885243   82
1342   42.405641   -122.885243   82
1343   42.405643   -122.885243   82
1344   42.405644   -122.885243   82
1345   42.405645   -122.885243   82
1346   42.405646   -122.885243   82
1347   42.405647   -122.885243   82
1348   42.405648   -122.885243   82
1349   42.405649   -122.885243   81
1350   42.405650   -122.885243   81
1351   42.405650   -122.885243   81
1352   42.405651   -122.885243   81
1353   42.405652   -122.885243   81
1354   42.405652   -122.885242   81
1355   42.405653   -122.885242   81
1356   42.405653   -122.885242   81
1357   42.405654   -122.885242   81
1358   42.405654   -122.885242   81
1359   42.405655   -122.885242   81
1360   42.405655   -122.885242   81
1361   42.405655   -122.885242   81
1362   42.405655   -122.885242   81
1363   42.405656   -122.885242   81
1364   42.405656   -122.885242   81
1365   42.405656   -122.885242   81
1366   42.405656   -122.885242   81
1367   42.405656   -122.885242   81
1368   42.405656   -122.885242   81
1369   42.405656   -122.885242   81
1370   42.405656   -122.885242   81
1371   42.405656   -122.885242   81
1372   42.405656   -122.885242   81
1373   42.405656   -122.885242   81
1374   42.405656   -122.885241   81
1375   42.405655   -122.885241   81
1376   42.405655   -122.885241   81
1377   42.405655   -122.885241   81
1378   42.405655   -122.885241   81
1379   42.405655   -122.885240   81
1380   42.405654   -122.885240   81
1381   42.405654   -122.885240   81
1382   42.405654   -122.885240   81
1384   42.405654   -122.885240   81
1385   42.405654   -122.885240   81
1386   42.405654   -122.885240   81
1387   42.405653   -122.885240   81
1388   42.405653   -122.885240   81
1389   42.405653   -122.885240   81
1390   42.405653   -122.885240   81
1391   42.405653   -122.885240   81
1392   42.405653   -122.885240   81
1394   42.405653   -122.885240   81
1395   42.405653   -122.885240   81
1396   42.405653   -122.885240   81
1397   42.405653   -122.885240   81
1398   42.405653   -122.885241   81
1399   42.405653   -122.885241   81
1400   42.405653   -122.885241   81
1401   42.405653   -122.885241   81
1402   42.405653   -122.885241   81
1403   42.405653   -122.885241   81
1404   42.405653   -122.885241   81
1405   42.405653   -122.885241   81
1406   42.405653   -122.885241   81
1407   42.405653   -122.885241   81
1408   42.405653   -122.885241   81
1409   42.405653   -122.885241   81
1410   42.405653   -122.885241   81
1411   42.405653   -122.885241   81
1412   42.405653   -122.885241   81
1413   42.405653   -122.885241   81
1414   42.405653   -122.885241   81
1415   42.405653   -122.885241   81
1416   42.405653   -122.885241   81
1417   42.405653   -122.885242   81
1418   42.405653   -122.885242   81
1419   42.405653   -122.885242   81
1420   42.405653   -122.885243   81
1421   42.405653   -122.885243   81
1422   42.405653   -122.885244   81
1423   42.405653   -122.885245   81
1424   42.405653   -122.885245   81
1425   42.405653   -122.885246   81
1426   42.405653   -122.885247   81
1427   42.405653   -122.885247   81
1428   42.405653   -122.885247   81
1429   42.405653   -122.885247   81
1430   42.405653   -122.885247   81
1431   42.405653   -122.885248   81
1432   42.405653   -122.885248   81
1433   42.405653   -122.885248   81
1434   42.405654   -122.885248   81
1435   42.405654   -122.885248   81
1436   42.405655   -122.885248   81
1437   42.405655   -122.885248   81
1438   42.405656   -122.885248   81
1439   42.405656   -122.885248   81
1440   42.405657   -122.885248   81
1441   42.405658   -122.885248   81
1442   42.405659   -122.885248   81
1443   42.405660   -122.885248   81
1444   42.405661   -122.885248   81
1445   42.405662   -122.885248   81
1446   42.405663   -122.885248   81
1447   42.405665   -122.885248   81
1448   42.405666   -122.885248   81
1449   42.405667   -122.885249   81
1450   42.405668   -122.885249   81
1451   42.405670   -122.885249   81
1452   42.405671   -122.885249   81
1453   42.405672   -122.885249   81
1454   42.405674   -122.885249   81
1455   42.405675   -122.885249   81
1456   42.405677   -122.885249   81
1457   42.405678   -122.885249   81
1458   42.405680   -122.885249   81
1459   42.405682   -122.885249   81
1460   42.405683   -122.885249   81
1461   42.405684   -122.885249   81
1462   42.405685   -122.885249   81
1463   42.405686   -122.885249   81
1464   42.405687   -122.885249   81
1466   42.405687   -122.885249   81
1467   42.405687   -122.885249   81
1468   42.405687   -122.885249   81
1469   42.405686   -122.885249   81
1470   42.405686   -122.885249   81
1471   42.405685   -122.885249   81
1472   42.405684   -122.885249   81
1473   42.405684   -122.885249   81
1474   42.405684   -122.885249   81
1475   42.405683   -122.885249   81
1476   42.405683   -122.885248   81
1477   42.405683   -122.885248   81
1478   42.405683   -122.885248   81
1479   42.405682   -122.885248   81
1480   42.405682   -122.885248   81
1481   42.405682   -122.885248   81
1482   42.405682   -122.885248   81
1483   42.405682   -122.885248   81
1484   42.405681   -122.885248   81
1485   42.405681   -122.885248   81
1486   42.405680   -122.885248   81
1487   42.405680   -122.885247   81
1488   42.405679   -122.885247   81
1489   42.405679   -122.885247   81
1490   42.405679   -122.885247   81
1491   42.405678   -122.885247   81
1492   42.405678   -122.885247   81
1493   42.405677   -122.885247   81
1494   42.405677   -122.885246   81
1495   42.405676   -122.885246   81
1496   42.405676   -122.885246   81
1497   42.405676   -122.885246   81
1498   42.405675   -122.885246   81
1499   42.405675   -122.885246   81
1500   42.405675   -122.885245   81
1501   42.405674   -122.885245   81
1502   42.405674   -122.885245   81
1503   42.405674   -122.885245   81
1504   42.405673   -122.885245   81
1505   42.405673   -122.885245   81
1506   42.405673   -122.885245   81
1507   42.405673   -122.885245   81
1508   42.405673   -122.885244   81
1509   42.405673   -122.885244   81
1510   42.405673   -122.885244   81
1511   42.405672   -122.885244   81
1512   42.405672   -122.885244   81
1513   42.405672   -122.885244   81
1514   42.405672   -122.885244   81
1515   42.405672   -122.885245   81
1516   42.405672   -122.885245   81
1517   42.405672   -122.885245   81
1518   42.405672   -122.885245   81
1519   42.405672   -122.885245   81
1520   42.405672   -122.885245   81
1521   42.405673   -122.885246   81
1522   42.405673   -122.885246   81
1523   42.405673   -122.885246   81
1524   42.405674   -122.885246   81
1525   42.405675   -122.885246   81
1526   42.405675   -122.885246   81
1527   42.405676   -122.885246   81
1528   42.405678   -122.885245   81
1529   42.405679   -122.885245   80
1530   42.405681   -122.885245   80
1531   42.405682   -122.885245   80
1532   42.405684   -122.885245   80
1533   42.405686   -122.885245   80
1534   42.405688   -122.885245   80
1535   42.405690   -122.885245   80
1536   42.405692   -122.885245   80
1537   42.405694   -122.885245   80
1538   42.405696   -122.885245   80
1539   42.405699   -122.885245   80
1540   42.405701   -122.885246   80
1541   42.405703   -122.885246   80
1542   42.405705   -122.885246   80
1543   42.405707   -122.885246   80
1544   42.405710   -122.885246   80
1545   42.405712   -122.885246   80
1546   42.405714   -122.885246   80
1547   42.405716   -122.885245   80
1548   42.405718   -122.885245   80
1549   42.405719   -122.885245   80
1550   42.405721   -122.885245   80
1551   42.405723   -122.885245   80
1552   42.405724   -122.885245   80
1553   42.405725   -122.885246   80
1554   42.405726   -122.885246   80
1555   42.405727   -122.885246   80
1556   42.405727   -122.885246   80
1557   42.405727   -122.885246   80
1558   42.405728   -122.885246   80
1559   42.405728   -122.885246   80
1560   42.405728   -122.885246   80
1561   42.405728   -122.885246   80
1562   42.405727   -122.885245   80
1563   42.405727   -122.885245   80
1564   42.405727   -122.885245   80
1565   42.405727   -122.885245   80
1566   42.405727   -122.885245   80
1567   42.405727   -122.885245   80
1568   42.405727   -122.885245   80
1569   42.405727   -122.885244   80
1570   42.405728   -122.885244   80
1571   42.405728   -122.885244   80
1572   42.405729   -122.885244   80
1573   42.405729   -122.885243   80
1574   42.405730   -122.885243   80
1575   42.405731   -122.885243   80
1576   42.405732   -122.885243   80
1577   42.405733   -122.885243   80
1578   42.405734   -122.885243   80
1579   42.405735   -122.885243   80
1580   42.405736   -122.885243   80
1581   42.405737   -122.885243   80
1582   42.405739   -122.885243   80
1583   42.405740   -122.885243   80
1584   42.405741   -122.885243   80
1585   42.405743   -122.885243   80
1586   42.405744   -122.885243   80
1587   42.405746   -122.885243   80
1588   42.405747   -122.885243   80
1589   42.405749   -122.885243   80
1590   42.405750   -122.885244   80
1591   42.405752   -122.885244   80
1592   42.405754   -122.885244   80
1593   42.405755   -122.885244   80
1594   42.405757   -122.885244   80
1595   42.405759   -122.885244   80
1596   42.405760   -122.885244   80
1597   42.405762   -122.885244   80
1598   42.405764   -122.885244   80
1599   42.405766   -122.885244   80
1600   42.405767   -122.885244   80
1601   42.405769   -122.885244   80
1602   42.405771   -122.885245   80
1603   42.405772   -122.885245   80
1604   42.405774   -122.885245   80
1605   42.405775   -122.885245   80
1606   42.405777   -122.885245   80
1607   42.405778   -122.885245   80
1608   42.405778   -122.885246   80
1609   42.405779   -122.885246   80
1610   42.405779   -122.885246   80
1611   42.405779   -122.885246   80
1612   42.405779   -122.885246   80
1613   42.405779   -122.885246   80
1614   42.405779   -122.885246   80
1615   42.405778   -122.885246   80
1616   42.405778   -122.885246   80
1617   42.405778   -122.885246   80
1618   42.405778   -122.885246   80
1619   42.405778   -122.885246   80
1620   42.405778   -122.885245   80
1621   42.405778   -122.885245   80
1622   42.405778   -122.885245   80
1623   42.405778   -122.885245   80
1624   42.405779   -122.885245   80
1625   42.405779   -122.885245   80
1626   42.405780   -122.885245   80
1627   42.405781   -122.885245   80
1628   42.405781   -122.885245   80
1629   42.405782   -122.885245   80
1630   42.405783   -122.885245   80
1631   42.405784   -122.885245   80
1632   42.405784   -122.885245   80
1633   42.405785   -122.885246   80
1634   42.405786   -122.885246   80
1636   42.405788   -122.885246   80
1637   42.405789   -122.885246   80
1638   42.405791   -122.885246   80
1639   42.405792   -122.885246   80
1640   42.405793   -122.885246   80
1641   42.405794   -122.885246   80
1642   42.405796   -122.885246   80
1643   42.405797   -122.885246   80
1644   42.405798   -122.885246   80
1645   42.405800   -122.885246   80
1646   42.405801   -122.885246   80
1647   42.405802   -122.885247   80
1648   42.405804   -122.885247   80
1649   42.405805   -122.885247   80
1650   42.405807   -122.885247   80
1651   42.405808   -122.885247   80
1652   42.405810   -122.885247   80
1653   42.405811   -122.885247   80
1654   42.405813   -122.885247   80
1655   42.405814   -122.885247   80
1656   42.405815   -122.885247   80
1657   42.405817   -122.885247   80
1658   42.405818   -122.885247   80
1659   42.405820   -122.885247   80
1660   42.405821   -122.885247   80
1661   42.405823   -122.885247   80
1662   42.405825   -122.885247   80
1663   42.405826   -122.885247   80
1664   42.405828   -122.885247   80
1665   42.405829   -122.885247   80
1666   42.405831   -122.885247   80
1667   42.405832   -122.885246   80
1668   42.405833   -122.885246   80
1669   42.405834   -122.885246   80
1670   42.405835   -122.885246   80
1671   42.405836   -122.885246   80
1672   42.405836   -122.885246   80
1673   42.405836   -122.885246   80
1674   42.405836   -122.885246   80
1675   42.405836   -122.885246   80
1676   42.405835   -122.885246   80
1677   42.405835   -122.885246   80
1678   42.405835   -122.885246   80
1679   42.405835   -122.885246   80
1680   42.405835   -122.885246   80
1681   42.405835   -122.885246   80
1682   42.405835   -122.885245   80
1683   42.405835   -122.885245   80
1684   42.405835   -122.885245   80
1685   42.405836   -122.885244   80
1686   42.405836   -122.885244   80
1687   42.405837   -122.885244   80
1688   42.405838   -122.885243   80
1689   42.405839   -122.885243   79
1690   42.405840   -122.885243   79
1691   42.405841   -122.885243   79
1692   42.405841   -122.885242   79
1693   42.405842   -122.885242   79
1695   42.405844   -122.885242   79
1696   42.405846   -122.885242   79
1697   42.405847   -122.885242   79
1698   42.405848   -122.885242   79
1699   42.405850   -122.885242   79
1700   42.405851   -122.885242   79
1701   42.405853   -122.885242   79
1702   42.405854   -122.885242   79
1703   42.405855   -122.885242   79
1704   42.405857   -122.885242   79
1705   42.405858   -122.885242   79
1706   42.405860   -122.885242   79
1707   42.405861   -122.885242   79
1708   42.405863   -122.885242   79
1709   42.405864   -122.885242   79
1710   42.405865   -122.885242   79
1711   42.405867   -122.885242   79
1712   42.405868   -122.885242   79
1713   42.405870   -122.885242   79
1714   42.405871   -122.885242   79
1715   42.405873   -122.885242   79
1716   42.405875   -122.885243   79
1717   42.405877   -122.885243   79
1718   42.405878   -122.885243   79
1719   42.405880   -122.885244   79
1720   42.405882   -122.885244   79
1721   42.405884   -122.885245   79
1722   42.405885   -122.885245   79
1723   42.405887   -122.885246   79
1724   42.405889   -122.885247   79
1725   42.405890   -122.885247   79
1726   42.405892   -122.885247   79
1727   42.405893   -122.885248   79
1728   42.405894   -122.885248   79
1729   42.405895   -122.885249   79
1730   42.405896   -122.885249   79
1731   42.405897   -122.885250   79
1732   42.405897   -122.885250   79
1733   42.405898   -122.885251   79
1734   42.405898   -122.885251   79
1735   42.405898   -122.885251   79
1736   42.405898   -122.885251   79
1737   42.405898   -122.885251   79
1738   42.405897   -122.885251   79
1739   42.405897   -122.885251   79
1740   42.405897   -122.885251   79
1741   42.405897   -122.885251   79
1742   42.405896   -122.885250   79
1743   42.405896   -122.885250   79
1744   42.405896   -122.885250   79
1745   42.405896   -122.885250   79
1746   42.405896   -122.885250   79
1747   42.405896   -122.885250   79
1748   42.405895   -122.885250   79
1749   42.405895   -122.885250   79
1750   42.405895   -122.885249   79
1751   42.405895   -122.885249   79
1752   42.405895   -122.885249   79
1753   42.405895   -122.885249   79
1754   42.405895   -122.885249   79
1755   42.405895   -122.885250   79
1756   42.405895   -122.885250   79
1757   42.405895   -122.885250   79
1758   42.405895   -122.885250   79
1759   42.405895   -122.885250   79
1760   42.405895   -122.885250   79
1761   42.405895   -122.885250   79
1762   42.405894   -122.885250   79
1763   42.405894   -122.885250   79
1764   42.405894   -122.885250   79
1765   42.405894   -122.885250   79
1766   42.405894   -122.885250   79
1767   42.405894   -122.885250   79
1768   42.405894   -122.885250   79
1769   42.405893   -122.885249   79
1770   42.405893   -122.885249   79
1771   42.405893   -122.885249   79
1772   42.405893   -122.885249   79
1773   42.405892   -122.885249   79
1774   42.405892   -122.885248   79
1775   42.405892   -122.885248   79
1776   42.405891   -122.885248   79
1777   42.405891   -122.885248   79
1778   42.405891   -122.885248   79
1779   42.405891   -122.885248   79
1780   42.405890   -122.885248   79
1781   42.405890   -122.885248   79
1782   42.405890   -122.885248   79
1783   42.405890   -122.885248   79
1784   42.405890   -122.885248   79
1785   42.405890   -122.885248   79
1786   42.405889   -122.885248   79
1787   42.405889   -122.885248   79
1788   42.405889   -122.885248   79
1789   42.405889   -122.885248   79
1790   42.405889   -122.885248   79
1791   42.405889   -122.885248   79
1792   42.405889   -122.885248   79
1793   42.405889   -122.885248   79
1794   42.405889   -122.885248   79
1795   42.405889   -122.885248   79
1796   42.405889   -122.885248   79
1797   42.405889   -122.885248   79
1798   42.405889   -122.885248   79
1799   42.405889   -122.885248   79
1800   42.405889   -122.885248   79
1801   42.405889   -122.885248   79
1802   42.405889   -122.885248   79
1803   42.405889   -122.885249   79
1804   42.405889   -122.885249   79
1805   42.405889   -122.885249   79
1806   42.405889   -122.885249   79
1807   42.405889   -122.885249   79
1808   42.405889   -122.885249   79
1809   42.405889   -122.885249   79
1810   42.405889   -122.885249   79
1811   42.405889   -122.885249   79
1812   42.405889   -122.885249   79
1813   42.405889   -122.885249   79
1814   42.405889   -122.885249   79
1815   42.405889   -122.885249   79
1816   42.405889   -122.885249   79
1817   42.405889   -122.885249   79
1818   42.405889   -122.885249   79
1819   42.405889   -122.885249   79
1820   42.405889   -122.885249   79
1821   42.405889   -122.885250   79
1822   42.405889   -122.885250   79
1823   42.405889   -122.885250   79
1824   42.405889   -122.885250   79
1825   42.405889   -122.885250   79
1826   42.405889   -122.885250   79
1827   42.405889   -122.885250   79
